"","DATE","SUB_ICB_CODE","SUB_ICB_ONS_CODE","ICB","LA_CODE","PATIENT_TYPE","DENTAL_TREATMENT_BAND","COT","UDA","GROUP","POP","COTPer1000","UDAPer1000"
"10436",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Bridge Repairs",0,0,"Adult",907839,0,0
"10437",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Denture Repair",0,0,"Adult",907839,0,0
"10438",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Prescription Issue",0,0,"Adult",907839,0,0
"10439",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Removal of sutures",0,0,"Adult",907839,0,0
"10440",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Urgent/Occasional",880,1056,"Adult",907839,0.97,1.16
"10441",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Band 1",9397,9397,"Adult",907839,10.35,10.35
"10442",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Band 2",5516,16548,"Adult",907839,6.08,18.23
"10443",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Band 3",888,10656,"Adult",907839,0.98,11.74
"10444",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Arrest of Bleeding",0,0,"Adult",907839,0,0
"10445",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Bridge Repairs",0,0,"Adult",907839,0,0
"10446",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Denture Repair",178,178,"Adult",907839,0.2,0.2
"10447",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Prescription Issue",0,0,"Adult",907839,0,0
"10448",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Removal of sutures",2,2,"Adult",907839,0,0
"10449",2021-06-30,"05Q","E38000153","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Urgent/Occasional",1738,2085.6,"Adult",907839,1.91,2.3
"10450",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Band 1",3608,3608,"Child",228096,15.82,15.82
"10451",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Band 2",1313,3939,"Child",228096,5.76,17.27
"10452",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Band 3",29,348,"Child",228096,0.13,1.53
"10453",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Free - Arrest of Bleeding",0,0,"Child",228096,0,0
"10454",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Free - Bridge Repairs",0,0,"Child",228096,0,0
"10455",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Free - Denture Repair",0,0,"Child",228096,0,0
"10456",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Free - Prescription Issue",0,0,"Child",228096,0,0
"10457",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Free - Removal of sutures",0,0,"Child",228096,0,0
"10458",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Child","Urgent/Occasional",244,292.8,"Child",228096,1.07,1.28
"10459",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Band 1",626,626,"Adult",907839,0.69,0.69
"10460",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Band 2",770,2310,"Adult",907839,0.85,2.54
"10461",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Band 3",266,3192,"Adult",907839,0.29,3.52
"10462",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Arrest of Bleeding",0,0,"Adult",907839,0,0
"10463",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Bridge Repairs",0,0,"Adult",907839,0,0
"10464",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Denture Repair",0,0,"Adult",907839,0,0
"10465",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Prescription Issue",0,0,"Adult",907839,0,0
"10466",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Free - Removal of sutures",0,0,"Adult",907839,0,0
"10467",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Non-paying adult","Urgent/Occasional",394,472.8,"Adult",907839,0.43,0.52
"10468",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Band 1",5217,5217,"Adult",907839,5.75,5.75
"10469",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Band 2",3758,11274,"Adult",907839,4.14,12.42
"10470",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Band 3",490,5880,"Adult",907839,0.54,6.48
"10471",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Arrest of Bleeding",0,0,"Adult",907839,0,0
"10472",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Bridge Repairs",0,0,"Adult",907839,0,0
"10473",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Denture Repair",49,49,"Adult",907839,0.05,0.05
"10474",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Prescription Issue",0,0,"Adult",907839,0,0
"10475",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Free - Removal of sutures",2,2,"Adult",907839,0,0
"10476",2021-06-30,"05V","E38000173","STAFFORDSHIRE AND STOKE-ON-TRENT","E10000028","Paying adult","Urgent/Occasional",1232,1478.4,"Adult",907839,1.36,1.63
"10477",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Band 1",6751,6751,"Child",228096,29.6,29.6
"10478",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Band 2",3210,9630,"Child",228096,14.07,42.22
"10479",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Band 3",82,984,"Child",228096,0.36,4.31
"10480",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Free - Arrest of Bleeding",0,0,"Child",228096,0,0
"10481",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Free - Bridge Repairs",0,0,"Child",228096,0,0
"10482",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Free - Denture Repair",0,0,"Child",228096,0,0
"10483",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Free - Prescription Issue",0,0,"Child",228096,0,0
"10484",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Free - Removal of sutures",0,0,"Child",228096,0,0
"10485",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Child","Urgent/Occasional",829,994.8,"Child",228096,3.63,4.36
"10486",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Band 1",2001,2001,"Adult",907839,2.2,2.2
"10487",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Band 2",2070,6210,"Adult",907839,2.28,6.84
"10488",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Band 3",1200,14400,"Adult",907839,1.32,15.86
"10489",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Free - Arrest of Bleeding",0,0,"Adult",907839,0,0
"10490",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Free - Bridge Repairs",0,0,"Adult",907839,0,0
"10491",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Free - Denture Repair",0,0,"Adult",907839,0,0
"10492",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Free - Prescription Issue",0,0,"Adult",907839,0,0
"10493",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Free - Removal of sutures",0,0,"Adult",907839,0,0
"10494",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Non-paying adult","Urgent/Occasional",1485,1782,"Adult",907839,1.64,1.96
"10495",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Band 1",10360,10360,"Adult",907839,11.41,11.41
"10496",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Band 2",6190,18570,"Adult",907839,6.82,20.46
"10497",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Band 3",909,10908,"Adult",907839,1,12.02
"10498",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Free - Arrest of Bleeding",0,0,"Adult",907839,0,0
"10499",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Free - Bridge Repairs",0,0,"Adult",907839,0,0
"10500",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Free - Denture Repair",78,78,"Adult",907839,0.09,0.09
"10501",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Free - Prescription Issue",0,0,"Adult",907839,0,0
"10502",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Free - Removal of sutures",0,0,"Adult",907839,0,0
"10503",2021-06-30,"05W","E38000175","STAFFORDSHIRE AND STOKE-ON-TRENT","E06000021","Paying adult","Urgent/Occasional",2365,2838,"Adult",907839,2.61,3.13
"10504",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Band 1",18620,18620,"Child",288375,64.57,64.57
"10505",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Band 2",9991,29973,"Child",288375,34.65,103.94
"10506",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Band 3",212,2544,"Child",288375,0.74,8.82
"10507",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Free - Arrest of Bleeding",0,0,"Child",288375,0,0
"10508",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Free - Bridge Repairs",0,0,"Child",288375,0,0
"10509",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Free - Denture Repair",1,1,"Child",288375,0,0
"10510",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Free - Prescription Issue",0,0,"Child",288375,0,0
"10511",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Free - Removal of sutures",0,0,"Child",288375,0,0
"10512",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Child","Urgent/Occasional",2110,2532,"Child",288375,7.32,8.78
"10513",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Band 1",5431,5431,"Adult",892192,6.09,6.09
"10514",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Band 2",8838,26514,"Adult",892192,9.91,29.72
"10515",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Band 3",4972,59664,"Adult",892192,5.57,66.87
"10516",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Free - Arrest of Bleeding",0,0,"Adult",892192,0,0
"10517",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Free - Bridge Repairs",0,0,"Adult",892192,0,0
"10518",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Free - Denture Repair",0,0,"Adult",892192,0,0
"10519",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Free - Prescription Issue",0,0,"Adult",892192,0,0
"10520",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Free - Removal of sutures",0,0,"Adult",892192,0,0
"10521",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Non-paying adult","Urgent/Occasional",6535,7842,"Adult",892192,7.32,8.79
"10522",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Band 1",18227,18227,"Adult",892192,20.43,20.43
"10523",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Band 2",12652,37956,"Adult",892192,14.18,42.54
"10524",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Band 3",2504,30048,"Adult",892192,2.81,33.68
"10525",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Free - Arrest of Bleeding",6,7.2,"Adult",892192,0.01,0.01
"10526",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Free - Bridge Repairs",1,1.2,"Adult",892192,0,0
"10527",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Free - Denture Repair",428,428,"Adult",892192,0.48,0.48
"10528",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Free - Prescription Issue",0,0,"Adult",892192,0,0
"10529",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Free - Removal of sutures",6,6,"Adult",892192,0.01,0.01
"10530",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000025","Paying adult","Urgent/Occasional",5312,6374.4,"Adult",892192,5.95,7.14
"10531",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Band 1",4588,4588,"Child",288375,15.91,15.91
"10532",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Band 2",1349,4047,"Child",288375,4.68,14.03
"10533",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Band 3",51,612,"Child",288375,0.18,2.12
"10534",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Free - Arrest of Bleeding",1,1.2,"Child",288375,0,0
"10535",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Free - Bridge Repairs",0,0,"Child",288375,0,0
"10536",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Free - Denture Repair",1,1,"Child",288375,0,0
"10537",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Free - Prescription Issue",0,0,"Child",288375,0,0
"10538",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Free - Removal of sutures",0,0,"Child",288375,0,0
"10539",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Child","Urgent/Occasional",553,663.6,"Child",288375,1.92,2.3
"10540",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Band 1",890,890,"Adult",892192,1,1
"10541",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Band 2",1007,3021,"Adult",892192,1.13,3.39
"10542",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Band 3",621,7452,"Adult",892192,0.7,8.35
"10543",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Free - Arrest of Bleeding",0,0,"Adult",892192,0,0
"10544",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Free - Bridge Repairs",0,0,"Adult",892192,0,0
"10545",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Free - Denture Repair",0,0,"Adult",892192,0,0
"10546",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Free - Prescription Issue",0,0,"Adult",892192,0,0
"10547",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Free - Removal of sutures",0,0,"Adult",892192,0,0
"10548",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Non-paying adult","Urgent/Occasional",1072,1286.4,"Adult",892192,1.2,1.44
"10549",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Band 1",5271,5271,"Adult",892192,5.91,5.91
"10550",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Band 2",2772,8316,"Adult",892192,3.11,9.32
"10551",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Band 3",540,6480,"Adult",892192,0.61,7.26
"10552",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Free - Arrest of Bleeding",11,13.2,"Adult",892192,0.01,0.01
"10553",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Free - Bridge Repairs",11,13.2,"Adult",892192,0.01,0.01
"10554",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Free - Denture Repair",63,63,"Adult",892192,0.07,0.07
"10555",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Free - Prescription Issue",0,0,"Adult",892192,0,0
"10556",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Free - Removal of sutures",7,7,"Adult",892192,0.01,0.01
"10557",2021-06-30,"15E","E38000258","BIRMINGHAM AND SOLIHULL","E08000029","Paying adult","Urgent/Occasional",2220,2664,"Adult",892192,2.49,2.99
"10558",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Band 1",8018,8018,"Child",NA,NA,NA
"10559",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Band 2",2907,8721,"Child",NA,NA,NA
"10560",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Band 3",89,1068,"Child",NA,NA,NA
"10561",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Free - Arrest of Bleeding",0,0,"Child",NA,NA,NA
"10562",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Free - Bridge Repairs",0,0,"Child",NA,NA,NA
"10563",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Free - Denture Repair",1,1,"Child",NA,NA,NA
"10564",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Free - Prescription Issue",0,0,"Child",NA,NA,NA
"10565",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Free - Removal of sutures",0,0,"Child",NA,NA,NA
"10566",2021-06-30,"15M","E38000261",NA,"E06000015","Child","Urgent/Occasional",751,901.2,"Child",NA,NA,NA
"10567",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Band 1",1859,1859,"Adult",NA,NA,NA
"10568",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Band 2",2086,6258,"Adult",NA,NA,NA
"10569",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Band 3",909,10908,"Adult",NA,NA,NA
"10570",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Free - Arrest of Bleeding",0,0,"Adult",NA,NA,NA
"10571",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Free - Bridge Repairs",0,0,"Adult",NA,NA,NA
"10572",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Free - Denture Repair",0,0,"Adult",NA,NA,NA
"10573",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Free - Prescription Issue",0,0,"Adult",NA,NA,NA
"10574",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Free - Removal of sutures",0,0,"Adult",NA,NA,NA
"10575",2021-06-30,"15M","E38000261",NA,"E06000015","Non-paying adult","Urgent/Occasional",1421,1705.2,"Adult",NA,NA,NA
"10576",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Band 1",9695,9695,"Adult",NA,NA,NA
"10577",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Band 2",5631,16893,"Adult",NA,NA,NA
"10578",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Band 3",828,9936,"Adult",NA,NA,NA
"10579",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Free - Arrest of Bleeding",0,0,"Adult",NA,NA,NA
"10580",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Free - Bridge Repairs",0,0,"Adult",NA,NA,NA
"10581",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Free - Denture Repair",70,70,"Adult",NA,NA,NA
"10582",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Free - Prescription Issue",0,0,"Adult",NA,NA,NA
"10583",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Free - Removal of sutures",1,1,"Adult",NA,NA,NA
"10584",2021-06-30,"15M","E38000261",NA,"E06000015","Paying adult","Urgent/Occasional",2123,2547.6,"Adult",NA,NA,NA
"10585",2021-06-30,"15M","E38000261",NA,"E10000007","Child","Band 1",17939,17939,"Child",NA,NA,NA
"10586",2021-06-30,"15M","E38000261",NA,"E10000007","Child","Band 2",5145,15435,"Child",NA,NA,NA
"10587",2021-06-30,"15M","E38000261",NA,"E10000007","Child","Band 3",112,1344,"Child",NA,NA,NA
"10588",2021-06-30,"15M","E38000261",NA,"E10000007","Child","Free - Arrest of Bleeding",0,0,"Child",NA,NA,NA
"10589",2021-06-30,"15M","E38000261",NA,"E10000007","Child","Free - Bridge Repairs",0,0,"Child",NA,NA,NA
